date,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1
2018-10-23,11.909690721649485,11.809278350515465,8.20979381443299,77.84288659793815,150.6201030927835
2018-10-24,13.625567010309279,13.687113402061856,9.273092783505154,74.93628865979382,161.80721649484536
2018-10-25,14.467113402061855,14.397113402061855,11.481030927835052,82.93835051546392,160.04670103092784
2018-10-26,17.07422680412371,17.254948453608247,8.18082474226804,55.8181443298969,155.94360824742267
2018-10-27,17.942061855670104,18.13154639175258,11.061340206185568,64.00845360824742,154.95927835051546
2018-10-28,15.477525773195875,15.504948453608248,12.399484536082474,81.30721649484536,117.44061855670103
2018-10-29,14.508144329896908,14.4780412371134,6.032577319587628,57.44505154639175,132.68092783505153
2018-10-30,14.906288659793816,14.909381443298969,4.404226804123711,50.15381443298969,159.73350515463918
2018-10-31,17.92958762886598,18.13422680412371,-0.06278350515463918,29.941134020618556,144.7182474226804
2018-11-01,20.843092783505153,21.096288659793814,5.298556701030928,36.298865979381446,141.16618556701033
2018-11-02,20.409587628865978,20.747835051546392,8.67216494845361,46.71278350515464,151.80938144329897
2018-11-03,21.33979381443299,21.599175257731957,5.608556701030928,35.89371134020619,149.36567010309278
2018-11-04,19.369484536082474,19.663195876288658,5.151958762886598,41.4358762886598,148.51917525773197
2018-11-05,16.689175257731957,16.734845360824742,6.782164948453608,51.93,147.00319587628866
2018-11-06,17.55721649484536,17.877628865979382,0.25082474226804125,31.44958762886598,151.20103092783506
2018-11-07,18.201855670103093,18.714123711340207,-3.009175257731959,23.811752577319584,145.24123711340206
2018-11-08,17.170824742268042,17.27680412371134,-11.191030927835051,13.410103092783505,142.86639175257733
2018-11-09,16.36824742268041,16.63154639175258,-12.136494845360826,13.21762886597938,107.19463917525772
2018-11-10,13.9340206185567,14.353092783505154,-11.776082474226804,16.877113402061855,85.61309278350515
2018-11-11,15.187319587628867,15.37360824742268,-9.06,18.40412371134021,138.5635051546392
2018-11-12,15.311649484536083,15.494329896907217,-6.214536082474226,23.80041237113402,128.78164948453608
2018-11-13,15.234123711340207,15.716288659793815,-3.825876288659794,26.768659793814432,75.04103092783505
2018-11-14,14.204536082474226,14.525670103092784,-3.737216494845361,28.72278350515464,120.90154639175259
2018-11-15,14.903505154639177,15.369690721649484,-6.31701030927835,22.81958762886598,108.12865979381444
2018-11-16,14.16360824742268,14.42216494845361,-2.5962886597938146,31.66536082474227,110.72237113402062
2018-11-17,12.759072164948453,13.084845360824742,0.005154639175257732,43.746804123711335,109.3660824742268
2018-11-18,9.574742268041238,9.758762886597939,6.732061855670103,82.03257731958763,104.27041237113401
2018-11-19,12.724948453608247,12.998041237113402,2.6818556701030927,50.77273195876288,101.70216494845361
2018-11-20,13.885670103092785,14.288556701030927,1.6263917525773195,45.58608247422681,111.26773195876288
2018-11-21,13.808247422680413,13.92979381443299,8.289587628865979,70.21855670103092,23.560103092783503
2018-11-22,12.42298969072165,12.452474226804124,10.59298969072165,88.43350515463916,75.5839175257732
2018-11-23,12.162268041237114,12.197216494845362,10.956907216494844,91.5837113402062,10.981134020618557
2018-11-24,13.15381443298969,13.148453608247424,12.040927835051546,92.1796907216495,100.72020618556702
2018-11-25,11.762886597938145,11.927422680412372,9.322268041237113,84.61536082474227,117.55391752577319
2018-11-26,13.435154639175257,13.744845360824742,7.742474226804124,68.18876288659794,96.1718556701031
2018-11-27,12.169484536082475,12.22659793814433,9.657319587628866,84.29484536082475,19.683298969072165
2018-11-28,13.178453608247422,13.226288659793815,11.75061855670103,90.39814432989692,60.9759793814433
2018-11-29,12.359381443298968,12.389587628865979,9.983917525773196,84.79309278350516,63.23340206185567
2018-11-30,10.462474226804124,10.484742268041236,5.438247422680412,71.18175257731959,109.34092783505155
2018-12-01,9.733298969072164,9.765463917525773,6.438659793814432,79.6953092783505,81.13922680412371
2018-12-02,8.18463917525773,8.251443298969072,2.2889690721649485,66.08494845360825,112.90536082474226
2018-12-03,8.480309278350516,8.4740206185567,1.7477319587628866,62.25494845360824,99.25072164948453
2018-12-04,8.898659793814433,8.94319587628866,1.4628865979381445,59.13726804123711,26.010515463917525
2018-12-05,9.197525773195876,9.312164948453608,4.264020618556701,71.62896907216495,39.740206185567004
2018-12-06,10.576701030927836,10.592680412371134,2.8484020618556705,59.05030927835052,113.16010309278352
2018-12-07,11.599072164948453,11.918556701030926,3.0187113402061856,55.268608247422684,110.41917525773195
2018-12-08,11.471237113402061,11.823917525773197,5.024536082474227,64.2779381443299,110.62402061855671
2018-12-09,10.43340206185567,10.666597938144331,5.426494845360825,70.89752577319588,68.17
2018-12-10,9.302061855670102,9.35680412371134,6.4219587628865975,81.66742268041237,66.28567010309278
2018-12-11,10.303814432989691,10.495670103092785,5.231082474226804,71.07237113402061,111.11809278350515
2018-12-12,11.021237113402062,11.106907216494845,6.315257731958764,73.42886597938144,106.3260824742268
2018-12-13,12.558350515463918,12.840515463917525,-0.3547938144329897,41.58118556701031,112.64623711340205
2018-12-14,12.256907216494847,12.50938144329897,4.735,60.398814432989695,33.951443298969075
2018-12-15,12.361958762886596,12.444329896907215,8.261030927835051,75.60298969072164,60.3740206185567
2018-12-16,12.998659793814431,13.072989690721649,8.07360824742268,71.5458762886598,18.194123711340204
2018-12-17,10.982886597938144,11.058350515463918,9.053814432989691,87.45092783505154,82.02474226804124
2018-12-18,11.098865979381442,11.192680412371134,8.167164948453609,81.68396907216496,95.97092783505155
2018-12-19,12.2859793814433,12.257731958762887,10.151237113402061,86.20237113402061,91.21582474226804
2018-12-20,10.431030927835051,10.587525773195877,8.530721649484537,87.30613402061856,61.94432989690722
2018-12-21,10.937938144329896,10.958556701030927,9.430618556701031,89.53969072164949,47.58659793814433
2018-12-22,10.069381443298969,10.29041237113402,3.7631958762886595,64.89324742268042,84.16768041237114
2018-12-23,10.60360824742268,10.753711340206184,2.818711340206186,58.80778350515463,64.13072164948454
2018-12-24,10.592268041237114,10.62103092783505,8.098350515463917,84.20902061855669,15.138865979381444
2018-12-25,9.100927835051547,9.167319587628866,5.760567010309278,79.70536082474227,109.45309278350516
2018-12-26,9.852680412371134,9.936701030927836,2.321649484536082,59.089742268041235,104.74876288659793
2018-12-27,9.761030927835051,9.865463917525773,2.7383505154639174,64.5618556701031,113.74845360824743
2018-12-28,9.343608247422681,9.418556701030928,-6.318092783505155,32.50226804123711,112.59546391752578
2018-12-29,10.44319587628866,10.667731958762886,-6.464639175257733,30.023041237113404,109.20113402061855
2018-12-30,9.26041237113402,9.428144329896908,3.1627835051546396,66.88546391752578,108.43226804123712
2018-12-31,8.734742268041236,8.806701030927835,-0.9882474226804123,53.673608247422685,115.3301030927835
2019-01-01,7.916701030927834,7.988659793814433,-10.673711340206184,25.272886597938143,115.36072164948453
2019-01-02,8.340618556701031,8.745360824742267,-6.889896907216495,33.69773195876289,111.20556701030928
2019-01-03,8.658453608247422,8.911855670103094,-4.09340206185567,40.69175257731958,106.64360824742268
2019-01-04,8.394742268041236,8.630824742268041,0.05670103092783505,55.60865979381443,106.37020618556701
2019-01-05,9.751752577319587,9.86938144329897,4.316082474226804,68.6340206185567,26.8459793814433
2019-01-06,8.634536082474227,8.676907216494845,6.340515463917526,84.7538144329897,11.33360824742268
2019-01-07,10.131340206185568,10.15659793814433,7.891546391752578,85.50814432989692,60.99494845360825
2019-01-08,11.97659793814433,12.114329896907215,8.418247422680412,78.12865979381444,17.69319587628866
2019-01-09,12.23742268041237,12.299999999999999,9.276185567010309,81.53690721649484,38.37711340206185
2019-01-10,10.506288659793814,10.64639175257732,8.99742268041237,89.49484536082474,85.45061855670102
2019-01-11,10.643711340206186,10.798247422680413,7.346082474226804,79.57051546391753,46.92298969072165
2019-01-12,11.29701030927835,11.428865979381442,7.322371134020618,76.02974226804123,78.54072164948454
2019-01-13,11.023917525773195,11.190515463917526,6.300721649484536,72.42391752577319,93.27701030927834
2019-01-14,11.800927835051548,11.950103092783506,3.4870103092783507,56.31896907216495,40.75659793814433
2019-01-15,9.831443298969072,9.954639175257732,5.873711340206185,75.98680412371134,21.59082474226804
2019-01-16,10.879381443298968,10.92979381443299,9.12896907216495,88.21711340206186,14.06659793814433
2019-01-17,11.717938144329898,11.75721649484536,9.62319587628866,86.24247422680413,33.21298969072165
2019-01-18,11.361237113402062,11.421340206185565,8.33041237113402,81.14257731958763,73.95958762886598
2019-01-19,13.11556701030928,13.210618556701032,7.902680412371134,70.21288659793815,89.34690721649484
2019-01-20,12.685567010309278,12.782680412371136,10.865103092783505,88.02969072164947,23.985927835051545
2019-01-21,7.961546391752577,8.027422680412371,4.492268041237113,78.90072164948454,123.40371134020619
2019-01-22,9.579484536082475,9.674845360824742,-0.6064948453608248,50.605257731958766,125.24474226804124
2019-01-23,10.868350515463918,11.16938144329897,-1.0585567010309278,43.65329896907216,131.7921649484536
2019-01-24,12.270721649484535,12.570824742268043,2.8952577319587625,52.6260824742268,133.35
2019-01-25,13.065257731958763,13.243092783505153,3.1298969072164953,51.51876288659793,138.35268041237114
2019-01-26,15.036082474226804,15.32701030927835,-0.9784536082474227,33.12948453608247,99.55030927835051
2019-01-27,14.729175257731958,14.998762886597937,0.05154639175257734,37.79680412371134,114.33659793814432
2019-01-28,15.119484536082473,15.395670103092785,4.497525773195876,49.441649484536086,91.15917525773196
2019-01-29,12.370515463917526,12.488092783505154,7.814845360824742,74.9498969072165,80.49412371134021
2019-01-30,10.815567010309277,10.698453608247423,8.70103092783505,86.49824742268041,128.85082474226806
2019-01-31,11.857216494845362,11.869587628865979,9.446082474226804,84.96948453608246,58.109484536082476
2019-02-01,11.715979381443299,11.694123711340206,8.524226804123712,80.28484536082475,51.088350515463915
2019-02-02,10.732164948453608,10.702474226804124,7.912886597938144,82.14298969072165,59.31010309278351
2019-02-03,9.480618556701032,9.442680412371134,7.519381443298969,86.95113402061855,34.13154639175258
2019-02-04,7.837628865979381,7.756288659793815,5.014329896907216,81.91701030927835,78.85319587628867
2019-02-05,3.8788659793814433,3.7713402061855668,0.33030927835051543,78.07608247422681,153.18288659793814
2019-02-06,5.7898969072164945,5.784536082474227,-1.216701030927835,60.5619587628866,140.25030927835053
2019-02-07,7.43680412371134,7.588144329896907,-1.1451546391752576,54.447216494845364,111.64958762886599
2019-02-08,7.311134020618556,7.262886597938144,1.3878350515463918,65.83072164948453,49.181546391752576
2019-02-09,6.366701030927835,6.327422680412371,4.251855670103093,85.54123711340206,69.76690721649484
2019-02-10,5.510412371134021,5.425257731958763,2.3314432989690723,80.1240206185567,135.33268041237113
2019-02-11,6.448350515463917,6.542989690721649,0.8090721649484537,67.18298969072166,143.1261855670103
2019-02-12,7.061340206185568,7.159896907216495,0.4531958762886598,62.88536082474227,40.691855670103095
2019-02-13,9.063298969072164,9.166804123711339,4.60721649484536,74.52659793814433,27.126082474226806
2019-02-14,11.948556701030927,11.921649484536083,10.48298969072165,89.91371134020618,54.55948453608247
2019-02-15,7.854329896907217,7.78639175257732,3.8738144329896906,75.6020618556701,100.45010309278351
2019-02-16,6.694948453608247,6.636494845360825,3.2557731958762886,78.3722680412371,119.41257731958763
2019-02-17,6.253195876288659,6.180103092783505,1.1727835051546391,70.4657731958763,179.15711340206187
2019-02-18,6.322164948453608,6.2586597938144335,-2.515567010309278,55.01237113402062,180.10969072164949
2019-02-19,8.048556701030929,7.752474226804124,-6.368969072164948,35.396597938144325,179.60226804123712
2019-02-20,8.114845360824742,7.785463917525774,1.4838144329896907,63.30360824742268,155.43907216494844
2019-02-21,6.535257731958763,6.401340206185567,-1.137319587628866,60.58494845360825,186.90876288659794
2019-02-22,7.2045360824742275,7.181546391752577,-8.678556701030928,31.189278350515465,186.31103092783502
2019-02-23,7.644329896907217,7.747628865979381,-0.2804123711340206,57.6540206185567,128.8477319587629
2019-02-24,8.301340206185568,8.225257731958763,4.281649484536082,75.31690721649484,85.60030927835051
2019-02-25,8.903711340206184,8.846494845360825,4.981443298969072,75.81742268041238,35.62257731958763
2019-02-26,10.004639175257733,9.98979381443299,7.5819587628865985,84.14886597938144,20.17103092783505
2019-02-27,10.63680412371134,10.579072164948455,8.924123711340206,88.34123711340206,59.34556701030928
2019-02-28,8.624329896907216,8.423298969072164,5.115670103092783,79.32484536082474,143.2435051546392
2019-03-01,8.814845360824743,8.51257731958763,2.417422680412371,63.78020618556701,96.32309278350516
2019-03-02,10.576701030927836,10.508865979381444,7.034639175257732,78.82525773195877,60.5679381443299
2019-03-03,10.674432989690722,10.605876288659793,9.786494845360824,93.28247422680413,42.0440206185567
2019-03-04,8.986804123711341,8.855670103092784,7.2558762886597945,88.16113402061855,85.51463917525773
2019-03-05,9.64278350515464,9.645154639175258,6.490309278350515,80.06628865979381,51.021649484536084
2019-03-06,11.055463917525774,10.971237113402061,8.797216494845362,85.44443298969072,70.81546391752578
2019-03-07,9.027938144329898,8.805979381443299,6.3594845360824745,83.41628865979382,108.66845360824742
2019-03-08,7.2662886597938146,7.147525773195876,1.4354639175257733,66.18845360824741,178.3580412371134
2019-03-09,7.617731958762886,7.197525773195876,2.579381443298969,70.0457731958763,114.42680412371134
2019-03-10,7.782577319587628,7.571546391752578,4.3706185567010305,78.48979381443299,89.6321649484536
2019-03-11,9.901134020618557,9.858041237113403,2.566701030927835,61.102577319587624,206.63659793814432
2019-03-12,10.958659793814434,10.963711340206185,3.804536082474227,61.54783505154639,218.05340206185568
2019-03-13,8.922886597938144,8.835670103092783,-1.1338144329896909,51.41453608247423,226.65
2019-03-14,11.951649484536082,11.953298969072165,-4.235360824742268,32.31927835051546,225.43092783505153
2019-03-15,11.907216494845361,12.06917525773196,2.748659793814433,55.205154639175255,223.2322680412371
2019-03-16,13.460721649484537,13.633402061855671,2.2931958762886597,47.71886597938144,227.15412371134022
2019-03-17,14.398556701030929,14.541134020618557,3.69319587628866,48.62773195876289,216.35814432989693
2019-03-18,16.831649484536083,17.118350515463916,4.205876288659794,43.51814432989691,224.69938144329896
2019-03-19,13.35020618556701,13.420515463917525,6.146701030927836,63.74649484536082,167.04092783505155
2019-03-20,10.957628865979382,10.83360824742268,7.216082474226805,78.01907216494845,137.56587628865978
2019-03-21,9.894329896907216,9.884639175257732,5.560103092783506,74.57288659793814,224.52402061855668
2019-03-22,10.0709793814433,9.83590206185567,7.10291237113402,81.23103092783505,73.7820618556701
2019-03-23,10.995824742268042,10.670438144329896,8.10909793814433,82.35350515463918,214.27350515463917
2019-03-24,10.295360824742268,10.229484536082474,5.417525773195877,71.70721649484537,204.46030927835054
2019-03-25,11.764742268041237,11.773092783505154,3.7242268041237114,58.50164948453608,71.80865979381443
2019-03-26,11.318556701030928,10.589484536082475,7.979587628865979,81.38103092783506,195.1019587628866
2019-03-27,12.397319587628866,11.918659793814433,7.896082474226803,73.79927835051546,117.89030927835051
2019-03-28,11.430721649484536,10.878453608247423,6.794536082474227,73.23453608247422,145.87536082474227
2019-03-29,10.458659793814434,10.097835051546392,6.647628865979382,77.39082474226804,191.75505154639177
2019-03-30,11.893195876288662,11.437835051546392,5.997628865979381,67.85773195876288,252.020206185567
2019-03-31,14.448865979381443,14.041752577319587,5.237938144329897,55.162783505154636,246.85432989690722
2019-04-01,14.672680412371134,14.472886597938146,4.899587628865979,53.385463917525776,103.76608247422679
2019-04-02,12.214123711340205,11.703298969072165,9.074845360824742,80.49185567010309,66.8582474226804
2019-04-03,11.467422680412371,10.815360824742267,9.19319587628866,85.17268041237114,57.76958762886598
2019-04-04,11.801237113402061,11.138247422680413,8.70020618556701,80.94412371134021,81.70082474226804
2019-04-05,12.20680412371134,11.592061855670103,8.320515463917527,76.73494845360824,71.89567010309278
2019-04-06,13.309587628865978,12.679690721649486,8.948556701030927,74.61020618556701,131.22061855670103
2019-04-07,14.633917525773196,13.67298969072165,11.055257731958761,79.07907216494846,172.9463917525773
2019-04-08,15.262268041237114,14.364845360824743,11.588247422680412,78.37958762886598,173.44896907216494
2019-04-09,12.675979381443298,12.145463917525772,8.11298969072165,75.24268041237113,231.830206185567
2019-04-10,12.417010309278352,11.872371134020618,3.91319587628866,57.270412371134015,272.4780412371134
2019-04-11,13.623092783505156,13.281649484536082,5.088659793814434,56.354742268041235,172.36072164948456
2019-04-12,12.507938144329897,11.76298969072165,5.407628865979381,62.5660824742268,272.890412371134
2019-04-13,15.281237113402062,14.592783505154639,7.970309278350515,62.5180412371134,254.32659793814435
2019-04-14,12.183505154639175,10.85979381443299,7.6492783505154645,74.1901030927835,228.52103092783506
2019-04-15,10.725979381443299,10.066907216494846,4.7690721649484535,66.5779381443299,123.40597938144329
2019-04-16,11.074123711340206,10.21680412371134,7.7834020618556705,80.56938144329897,187.55742268041237
2019-04-17,13.155051546391752,12.38680412371134,7.401752577319588,68.7079381443299,280.1820618556701
2019-04-18,16.454329896907215,15.82958762886598,7.647731958762887,56.055360824742266,279.610206185567
2019-04-19,16.91958762886598,16.025463917525773,9.73701030927835,62.48505154639175,269.9441237113402
2019-04-20,12.517938144329896,11.184742268041237,9.127731958762887,79.83061855670103,254.26505154639173
2019-04-21,12.100309278350515,11.305876288659794,6.981649484536082,71.59690721649484,288.4851546391753
2019-04-22,16.002886597938144,15.217938144329898,7.941237113402061,59.9340206185567,292.62278350515464
2019-04-23,22.39675257731959,21.959510309278347,7.400670103092784,37.96886597938144,286.9187628865979
2019-04-24,23.131649484536084,22.53487113402062,9.033762886597938,41.06061855670103,284.98365979381447
2019-04-25,16.101907216494844,14.856649484536083,9.18778350515464,65.53082474226804,293.8729896907216
2019-04-26,13.935463917525773,12.121277205020618,9.26958762886598,74.14216494845361,276.15113402061854
2019-04-27,12.32409793814433,11.157640320752577,8.738530927835052,78.54226804123712,225.65278350515464
2019-04-28,11.713994845360824,10.280876288659794,7.82409793814433,76.83494845360825,262.56309278350517
2019-04-29,11.713711340175259,10.468350515463918,7.691546391752578,76.08061855670103,270.6241237113402
2019-04-30,12.098092783505155,10.952061855670102,7.6957731958762885,74.33164948453609,236.01690721649484
2019-05-01,12.701649484536082,11.505567010309278,7.919226804123711,73.28463917525772,300.14134020618553
2019-05-02,13.985154639175256,12.928865979381442,6.678762886597938,64.97381443298968,305.02298969072166
2019-05-03,13.820515463917525,12.768659793814432,6.356494845360825,62.29340206185567,299.5065979381443
2019-05-04,12.161134020618558,10.363711340206185,7.509175257731958,73.74505154639176,291.14319587628864
2019-05-05,11.11319587628866,9.925257731958762,6.610618556701031,73.59989690721649,252.5042268041237
2019-05-06,11.069381443298969,10.384845360824743,7.817319587628866,79.80701030927835,99.4601030927835
2019-05-07,11.952577319587629,10.941443298969071,8.374536082474227,78.45123711340207,160.62865979381442
2019-05-08,12.321546391752578,11.100927835051547,8.989432989690721,79.82154639175258,183.59943298969074
2019-05-09,11.615876288659793,10.833917525773197,9.405051546391752,85.61731958762886,80.6039175257732
2019-05-10,12.840618556701031,11.54701030927835,9.428865979381444,79.64907216494845,248.9140206185567
2019-05-11,13.247113402061856,11.685979381443298,9.32319587628866,77.19865979381444,264.35731958762887
2019-05-12,12.769690721649486,11.337113402061856,9.315979381443299,79.55762886597938,236.660206185567
2019-05-13,12.95103092783505,11.2059793814433,8.736804123711341,75.660206185567,254.2880412371134
2019-05-14,12.566082474226805,11.448969072164948,8.575824742268042,76.25701030927836,168.23247422680413
2019-05-15,13.01257731958763,12.500103092783505,10.26463917525773,82.74061855670104,58.464123711340214
2019-05-16,11.171134020618556,10.882474226804122,8.957628865979382,85.48422680412371,62.41644329896908
2019-05-17,11.174123711340208,10.435154639175257,6.6682474226804125,73.88597938144329,227.86515463917524
2019-05-18,10.620000000000001,10.112680412371134,6.798762886597938,76.83164948453609,108.02948453608248
2019-05-19,10.894226804123711,10.247938144329897,8.047731958762887,82.55030927835051,194.58463917525773
2019-05-20,11.091134020618556,10.468453608247422,7.278247422680413,77.15639175257732,222.14546391752577
2019-05-21,11.363505154639174,10.817319587628866,7.808762886597939,78.43515463917525,121.44608247422681
2019-05-22,12.659381443298969,11.865876288659793,7.394329896907217,71.32835051546392,276.81474226804124
2019-05-23,15.394845360824743,14.224742268041236,10.038350515463918,70.71706185567011,266.9607216494845
2019-05-24,13.403917525773197,12.258350515463917,9.539587628865979,76.9940206185567,210.8763917525773
2019-05-25,12.984432989690722,11.534845360824743,8.701134020618557,75.96948453608248,282.5922680412371
2019-05-26,11.65783505154639,10.71938144329897,6.637628865979382,71.19113402061856,181.3378350515464
2019-05-27,11.508041237113401,10.534639175257732,7.782061855670103,77.6159793814433,208.70819587628867
2019-05-28,13.73659793814433,12.000309278350516,9.339381443298969,74.78,294.7519587628866
2019-05-29,14.87422680412371,13.261134020618556,9.729845360824742,71.99360824742269,308.015412371134
2019-05-30,13.29278350515464,11.490309278350514,9.031546391752578,76.34515463917525,223.05092783505154
2019-05-31,13.882061855670102,12.099278350515466,9.570206185567011,75.89762886597939,292.88257731958765
2019-06-01,13.541030927835052,11.745876288659792,9.691804123711341,77.64664948453608,293.71639175257735
2019-06-02,11.981752577319588,11.133711340206187,10.272164948453607,88.45917525773197,114.83412371134021
2019-06-03,12.941855670103092,11.627319587628865,10.058659793814433,82.99319587628867,245.0303092783505
2019-06-04,16.722680412371133,15.450103092783506,10.407628865979381,67.88824742268041,322.7759793814433
2019-06-05,20.94896907216495,19.788762886597937,11.188865979381443,53.96546391752577,318.080824742268
2019-06-06,16.181958762886598,14.470927835051548,9.532886597938145,66.27463917525773,327.1978350515464
2019-06-07,14.657731958762886,13.491134020618558,5.898969072164949,58.23762886597938,332.67742268041235
2019-06-08,20.400515463917525,19.5119587628866,1.8354639175257732,31.50103092783505,339.54938144329896
2019-06-09,25.13257731958763,24.56618556701031,-0.45144329896907215,18.596494845360823,330.6180412371134
2019-06-10,29.861134020618557,28.889072164948452,4.003144329896907,19.81458762886598,321.89690721649487
2019-06-11,28.31845360824742,27.55082474226804,8.24958762886598,28.322474226804125,325.9330927835051
2019-06-12,26.182061855670103,24.908762886597938,9.272886597938145,35.679690721649486,310.57958762886597
2019-06-13,15.25938144329897,13.598144329896908,11.53237113402062,78.57041237113403,197.59061855670103
2019-06-14,13.540206185567012,11.968041237113402,10.453092783505156,81.6001030927835,250.59443298969072
2019-06-15,12.115876288659793,10.845412371134021,9.234432989690722,82.03917525773196,132.0040206185567
2019-06-16,12.295876288659795,10.859587628865981,9.484226804123711,82.69628865979381,183.1998969072165
2019-06-17,14.329278350515464,12.498453608247422,10.261340206185567,76.65556701030928,285.58463917525773
2019-06-18,15.001546391752578,13.001546391752578,11.243402061855669,78.60505154639175,311.91340206185566
2019-06-19,14.435360824742268,12.919690721649484,11.446597938144329,82.48288659793815,178.4575257731959
2019-06-20,13.765567010309278,12.607010309278351,11.15917525773196,84.08092783505155,211.50587628865978
2019-06-21,14.269690721649486,12.663402061855669,9.740309278350516,74.73701030927835,306.1355670103093
2019-06-22,17.403505154639177,16.222783505154638,9.57,61.34804123711341,332.90515463917524
2019-06-23,20.897938144329895,19.76443298969072,8.952474226804124,46.39865979381443,331.86876288659795
2019-06-24,16.86618556701031,15.251855670103094,10.314432989690722,67.30350515463917,275.5520618556701
2019-06-25,16.190103092783506,14.844587628865979,10.044639175257732,67.96515463917525,321.3705154639175
2019-06-26,14.994639175257731,13.993917525773197,9.754639175257733,70.75278350515464,266.31
2019-06-27,14.96319587628866,13.481701030927834,10.210412371134021,73.47030927835051,300.45711340206185
2019-06-28,16.30814432989691,14.83979381443299,9.56103092783505,64.36072164948453,310.3516494845361
2019-06-29,15.909072164948455,14.347010309278351,9.358247422680412,66.0421649484536,302.76855670103095
2019-06-30,16.221134020618557,14.359278350515464,9.776907216494845,66.56350515463917,331.0422680412371
2019-07-01,15.597113402061856,13.579896907216495,10.211030927835052,70.87835051546392,303.7823711340206
2019-07-02,16.92577319587629,15.39979381443299,9.821134020618556,64.3419587628866,325.7632989690722
2019-07-03,16.621443298969073,15.111237113402062,9.825154639175258,65.3580412371134,315.40061855670103
2019-07-04,15.89701030927835,13.847319587628867,10.196907216494846,70.12505154639176,307.4667010309278
2019-07-05,15.761340206185565,13.657216494845361,10.461443298969073,71.7559793814433,309.7734020618557
2019-07-06,15.92381443298969,14.04360824742268,10.079690721649484,69.3777319587629,312.98154639175254
2019-07-07,15.491443298969074,13.638350515463918,9.681030927835051,69.44927835051546,275.56917525773196
2019-07-08,14.066701030927835,12.52319587628866,10.155876288659794,77.34773195876288,160.38494845360825
2019-07-09,14.900515463917525,13.234639175257731,10.624948453608246,75.41587628865979,210.22237113402062
2019-07-10,16.96298969072165,15.404845360824742,13.37422680412371,79.57268041237114,227.4958762886598
2019-07-11,18.205051546391754,16.26886597938144,12.479278350515465,70.00061855670104,313.3359793814433
2019-07-12,17.449484536082473,15.25082474226804,11.81819587628866,71.09855670103093,312.299175257732
2019-07-13,16.78701030927835,14.607319587628867,11.084948453608247,70.5260824742268,311.10309278350513
2019-07-14,16.724536082474227,14.860515463917526,10.774123711340206,68.97237113402062,309.78113402061854
2019-07-15,20.53618556701031,19.298041237113402,10.17701030927835,51.52278350515464,321.20505154639176
2019-07-16,18.081443298969074,16.02319587628866,11.95639175257732,69.1098969072165,315.85144329896906
2019-07-17,17.67123711340206,15.638041237113404,11.536288659793815,68.74855670103092,318.8646391752577
2019-07-18,16.84144329896907,14.974845360824741,11.500309278350516,71.41221649484535,242.7980412371134
2019-07-19,15.973711340206187,14.329484536082475,11.937731958762887,76.95670103092783,274.730618556701
2019-07-20,15.076494845360825,13.764845360824744,11.525876288659793,79.20865979381443,243.14546391752577
2019-07-21,15.471134020618557,13.532268041237115,11.508041237113401,77.62484536082474,269.06061855670106
2019-07-22,17.91680412371134,16.161237113402063,11.021752577319587,65.8959793814433,313.0496907216495
2019-07-23,17.537525773195878,15.911752577319588,10.639072164948454,65.20752577319588,315.7826804123712
2019-07-24,20.895670103092783,19.71422680412371,9.217319587628866,48.59432989690721,317.501030927835
2019-07-25,21.580103092783506,20.140515463917524,8.919690721649484,44.71237113402062,299.8718556701031
2019-07-26,15.815360824742267,13.678865979381442,11.311855670103093,75.35731958762887,281.44567010309277
2019-07-27,17.203505154639174,15.632886597938146,11.41,70.62195876288659,307.7872164948454
2019-07-28,24.062268041237115,22.955670103092782,9.390927835051546,42.039484536082476,312.3819587628866
2019-07-29,17.089278350515464,15.085876288659794,11.017422680412372,69.2239175257732,271.60938144329896
2019-07-30,15.983814432989691,14.087731958762886,10.80180412371134,72.45407216494846,265.6759793814433
2019-07-31,16.31659793814433,14.321855670103092,11.175257731958762,72.00051546391752,308.4843298969072
2019-08-01,16.006494845360823,14.14298969072165,11.629278350515463,75.65556701030928,215.55835051546393
2019-08-02,17.416701030927836,15.564020618556702,12.994123711340206,76.27422680412371,271.24577319587627
2019-08-03,18.22680412371134,16.521958762886598,12.516030927835052,70.53577319587629,310.1774742268041
2019-08-04,18.124948453608248,16.11938144329897,13.005773195876287,73.37381443298969,278.3143298969072
2019-08-05,18.021546391752576,16.004123711340206,12.746907216494845,72.78938144329896,270.9524742268041
2019-08-06,17.27443298969072,15.551340206185568,12.20422680412371,72.87927835051546,280.41649484536083
2019-08-07,16.70742268041237,14.814639175257732,11.725670103092785,73.26010309278351,248.7537113402062
2019-08-08,16.16917525773196,14.73979381443299,11.335773195876287,73.50824742268041,228.69329896907217
2019-08-09,16.639072164948455,15.272268041237114,11.482680412371133,72.23556701030928,257.69278350515464
2019-08-10,18.19731958762887,16.384948453608246,14.035670103092784,76.97938144329896,218.74896907216495
2019-08-11,18.087835051546392,16.23938144329897,12.93340206185567,73.39762886597939,289.4742268041237
2019-08-12,21.30556701030928,20.178762886597937,10.21319587628866,50.08216494845361,295.2479381443299
2019-08-13,21.37783505154639,20.208350515463916,11.054329896907216,53.23865979381443,297.0248453608247
